고유번호,법정동코드,공시지가,원천시도시군구코드
4413310200111670000,4413310200,2076000,44130
4413310200111910000,4413310200,1304000,44130
4413310200112250000,4413310200,1399000,44130
4413310200112350000,4413310200,1318000,44130
4413310200112390000,4413310200,1314000,44130
4413310200112640000,4413310200,1784000,44130
4413310200112770000,4413310200,1281000,44130
4413310200112900000,4413310200,2115000,44130
4413310200112960000,4413310200,1878000,44130
4413310200113080000,4413310200,1393000,44130
4413310200113230000,4413310200,2108000,44130
4413310200113430000,4413310200,1341000,44130
4413310200113610000,4413310200,1702000,44130
4413310200113690000,4413310200,1608000,44130
4413310200113780000,4413310200,1346000,44130
4413310200113940000,4413310200,1705000,44130
4413310200114010000,4413310200,1872000,44130
4413310200114190000,4413310200,1496000,44130
4413310200114300000,4413310200,2542000,44130
4413310200114390000,4413310200,1410000,44130
4413310200114660000,4413310200,2037000,44130
4413310200114890000,4413310200,1412000,44130
4413310200114990000,4413310200,1921000,44130
4413310200115150000,4413310200,1356000,44130
4413310200115310000,4413310200,2789000,44130
4413310300100080000,4413310300,1920000,44130
4413310300100140000,4413310300,1674000,44130
4413310300100400000,4413310300,1771000,44130
4413310300100990000,4413310300,1171000,44130
4413310300101480000,4413310300,1281000,44130
4413310300101720000,4413310300,1770000,44130
4413310300101980000,4413310300,66500,44130
4413310300102070000,4413310300,36900,44130
4413310300103040000,4413310300,1012000,44130
4413310300103250000,4413310300,1590000,44130
4413310300103340000,4413310300,1261000,44130
4413310300103540000,4413310300,1337000,44130
4413310300103940000,4413310300,1113000,44130
4413310300103960000,4413310300,988800,44130
4413310300104070000,4413310300,844600,44130
4413310300104310000,4413310300,1059000,44130
4413310300105240000,4413310300,61000,44130
4413310300105550000,4413310300,422200,44130
4413310300105700000,4413310300,400600,44130
4413310300105980000,4413310300,303600,44130
4413310300106040000,4413310300,1089000,44130
4413310300106110000,4413310300,272500,44130
4413310300106580000,4413310300,725900,44130
4413310300107130000,4413310300,417800,44130
4413310300107930000,4413310300,1070000,44130
4413310300108520000,4413310300,1119000,44130
4413310300108590000,4413310300,2039000,44130
4413310300108780000,4413310300,1898000,44130
4413310300109000000,4413310300,1297000,44130
4413310300109450000,4413310300,1347000,44130
4413310300109830000,4413310300,1059000,44130
4413310300110300000,4413310300,1435000,44130
4413310300110590000,4413310300,1087000,44130
4413310300110650000,4413310300,1357000,44130
4413310300110820000,4413310300,1054000,44130
4413310300110930000,4413310300,1242000,44130
4413310300111100000,4413310300,1117000,44130
4413310300111160000,4413310300,1214000,44130
4413310300111700000,4413310300,1496000,44130
4413310400100250000,4413310400,874600,44130
4413310400100680000,4413310400,1636000,44130
4413310400100710000,4413310400,1240000,44130
4413310400100740000,4413310400,2287000,44130
4413310400101190000,4413310400,1323000,44130
4413310400103930000,4413310400,581800,44130
4413310400103940000,4413310400,802800,44130
4413310400103970000,4413310400,1306000,44130
4413310400103980000,4413310400,697300,44130
4413310400104010000,4413310400,1281000,44130
4413310400104010000,4413310400,640500,44130
4413310400104810000,4413310400,1443000,44130
4413310400105340000,4413310400,1957000,44130
4413310400105580000,4413310400,1297000,44130
4413310400105640000,4413310400,1072000,44130
4413310400105850000,4413310400,1054000,44130
4413310400106190000,4413310400,1311000,44130
4413310400106320000,4413310400,2187000,44130
4413310400106650000,4413310400,1226000,44130
4413310400106900000,4413310400,1617000,44130
4413310400107090000,4413310400,1067000,44130
4413310400107270000,4413310400,1146000,44130
4413310400107570000,4413310400,1131000,44130
4413310400107750000,4413310400,1095000,44130
4413310400108060000,4413310400,2122000,44130
4413310400108140000,4413310400,1523000,44130
4413310400108820000,4413310400,1461000,44130
4413310400109150000,4413310400,1406000,44130
4413310400109290000,4413310400,1998000,44130
4413310400109320000,4413310400,1570000,44130
4413310400109440000,4413310400,2112000,44130
4413310400109520000,4413310400,1825000,44130
4413310400109710000,4413310400,1986000,44130
4413310400109800000,4413310400,1177000,44130
4413310400110000000,4413310400,1371000,44130
4413310400110140000,4413310400,1067000,44130
4413310400110300000,4413310400,1132000,44130
4413310400110600000,4413310400,1109000,44130
4413310400110740000,4413310400,1002000,44130
4413310400111360000,4413310400,1460000,44130
4413310400111630000,4413310400,1151000,44130
4413310400111790000,4413310400,1380000,44130
4413310400111890000,4413310400,1878000,44130
4413310400112170000,4413310400,1449000,44130
4413310400112200000,4413310400,1542000,44130
4413310400112370000,4413310400,1141000,44130
4413310400112420000,4413310400,1237000,44130
4413310400112650000,4413310400,1954000,44130
4413310400112690000,4413310400,1242000,44130
4413310400112730000,4413310400,2084000,44130
4413310400113080000,4413310400,1321000,44130
4413310400113340000,4413310400,1592000,44130
4413310400113360000,4413310400,1365000,44130
4413310400113580000,4413310400,2398000,44130
4413310400113850000,4413310400,1301000,44130
4413310400114030000,4413310400,1670000,44130
4413310400114220000,4413310400,1278000,44130
4413310400114350000,4413310400,2158000,44130
4413310400114500000,4413310400,1310000,44130
4413310400114670000,4413310400,2660000,44130
4413310400114770000,4413310400,1532000,44130
4413310400114920000,4413310400,1256000,44130
4413310400115260000,4413310400,1187000,44130
4413310400115570000,4413310400,1159000,44130
4413310400115860000,4413310400,1081000,44130
4413310400116120000,4413310400,1597000,44130
4413310400116240000,4413310400,1183000,44130
4413310400116460000,4413310400,1175000,44130
4413310400116570000,4413310400,1226000,44130
4413310400116720000,4413310400,1039000,44130
4413310400116890000,4413310400,1082000,44130
4413310400117000000,4413310400,1126000,44130
4413310400117350000,4413310400,1029000,44130
4413310400117490000,4413310400,1171000,44130
4413310400117570000,4413310400,1044000,44130
4413310400118440000,4413310400,1157000,44130
4413310400119080000,4413310400,1081000,44130
4413310400119330000,4413310400,1067000,44130
4413310400119380000,4413310400,1676000,44130
4413310400119560000,4413310400,1118000,44130
4413310400120370000,4413310400,1528000,44130
4413310500100010000,4413310500,1576000,44130
4413310500100010000,4413310500,660900,44130
4413310500100120000,4413310500,413800,44130
4413310500100160000,4413310500,220700,44130
4413310500100280000,4413310500,1215000,44130
4413310500100400000,4413310500,927000,44130
4413310500100450000,4413310500,392400,44130
4413310500100910000,4413310500,918500,44130
4413310500101130000,4413310500,671400,44130
4413310500102140000,4413310500,806600,44130
4413310500102430000,4413310500,537900,44130
4413310500102480000,4413310500,650800,44130
4413310500102830000,4413310500,348800,44130
4413310500102890000,4413310500,382800,44130
4413310500103240000,4413310500,313200,44130
4413310500103320000,4413310500,424100,44130
4413310500103460000,4413310500,735200,44130
4413310500103590000,4413310500,600800,44130
4413310500103610000,4413310500,420100,44130
4413310500103610000,4413310500,416300,44130
4413310500104830000,4413310500,718300,44130
4413310500105110000,4413310500,558800,44130
4413310500106570000,4413310500,1357000,44130
4413310500106950000,4413310500,2424000,44130
4413310500106960000,4413310500,1763000,44130
4413310500107010000,4413310500,1455000,44130
4413310500107640000,4413310500,1391000,44130
4413310500108000000,4413310500,1266000,44130
4413310500108630000,4413310500,1274000,44130
4413310500108840000,4413310500,1175000,44130
4413310500109210000,4413310500,1156000,44130
4413310500109520000,4413310500,1238000,44130
4413310600100080000,4413310600,373200,44130
4413310600100120000,4413310600,561000,44130
4413310600100160000,4413310600,238100,44130
4413310600100170000,4413310600,366900,44130
4413310600100280000,4413310600,148000,44130
4413310600100430000,4413310600,421400,44130
4413310600100550000,4413310600,402300,44130
4413310600101080000,4413310600,353600,44130
4413310600101310000,4413310600,273300,44130
4413310600101380000,4413310600,348900,44130
4413310600101410000,4413310600,364300,44130
4413310600101430000,4413310600,522500,44130
4413310600101570000,4413310600,235500,44130
4413310600102000000,4413310600,262900,44130
4413310600102090000,4413310600,573300,44130
4413310600102100000,4413310600,232400,44130
4413310600103060000,4413310600,125700,44130
4413310600103200000,4413310600,432900,44130
4413310600103740000,4413310600,230800,44130
4413310600103860000,4413310600,34200,44130
4413310600104100000,4413310600,401800,44130
4413310600104220000,4413310600,374100,44130
4413310600104350000,4413310600,1168000,44130
4413310600104480000,4413310600,1005000,44130
4413310600104620000,4413310600,1163000,44130
4413310600104820000,4413310600,836700,44130
4413310600105060000,4413310600,845900,44130
4413310700101190000,4413310700,618500,44130
4413310700101490000,4413310700,92300,44130
4413310700101830000,4413310700,510200,44130
4413310700101980000,4413310700,2935000,44130
4413310700101990000,4413310700,1074000,44130
4413310700102100000,4413310700,1667000,44130
4413310700102200000,4413310700,1112000,44130
4413310700102570000,4413310700,925100,44130
4413310700102880000,4413310700,900600,44130
4413310700103100000,4413310700,706900,44130
4413310700103100000,4413310700,414800,44130
4413310700103780000,4413310700,26000,44130
4413310700103940000,4413310700,2595000,44130
4413310700103950000,4413310700,735500,44130
4413310700104160000,4413310700,794200,44130
4413310700104420000,4413310700,2106000,44130
4413310700104710000,4413310700,965100,44130
4413310700104730000,4413310700,47500,44130
4413310700104790000,4413310700,761300,44130
4413310700105330000,4413310700,1087000,44130
4413310700105350000,4413310700,774000,44130
4413310700105390000,4413310700,1081000,44130
4413310700105410000,4413310700,799300,44130
4413310700105410000,4413310700,1062000,44130
4413310700105710000,4413310700,817500,44130
4413310700106080000,4413310700,772800,44130
4413310700106230000,4413310700,808100,44130
4413310700106880000,4413310700,855000,44130
4413310700107160000,4413310700,925400,44130
4413310700107300000,4413310700,932500,44130
4413310700107370000,4413310700,934000,44130
4413310700107470000,4413310700,930800,44130
4413310700107610000,4413310700,959600,44130
4413310700107920000,4413310700,930900,44130
4413310700107990000,4413310700,965500,44130
4413310700108300000,4413310700,1641000,44130
4413310700108620000,4413310700,1382000,44130
4413310700108740000,4413310700,1448000,44130
4413310700109480000,4413310700,927200,44130
4413310700109740000,4413310700,873500,44130
4413310700110070000,4413310700,1992000,44130
4413310700110540000,4413310700,1302000,44130
4413310700110960000,4413310700,1208000,44130
4413310700111140000,4413310700,1598000,44130
4413310700111650000,4413310700,1103000,44130
4413310700111740000,4413310700,1799000,44130
4413310700111870000,4413310700,1157000,44130
4413310700112230000,4413310700,904600,44130
4413310700112440000,4413310700,1162000,44130
4413310700112930000,4413310700,1849000,44130
4413310700113280000,4413310700,966400,44130
4413310700114070000,4413310700,966400,44130
4413310700114570000,4413310700,984100,44130
4413310700114640000,4413310700,1560000,44130
4413310700114750000,4413310700,962000,44130
4413310700114920000,4413310700,2494000,44130
4413310700115310000,4413310700,1302000,44130
4413310700115390000,4413310700,2606000,44130
4413310700115480000,4413310700,1070000,44130
4413310700115800000,4413310700,824800,44130
4413310700116340000,4413310700,966100,44130
4413310700116610000,4413310700,1171000,44130
4413310700116740000,4413310700,1016000,44130
4413310700116790000,4413310700,1465000,44130
4413310700116960000,4413310700,1194000,44130
4413310700117080000,4413310700,950300,44130
4413310700117260000,4413310700,992000,44130
4413310700117630000,4413310700,1034000,44130
4413310700117710000,4413310700,898400,44130
4413310700117870000,4413310700,1321000,44130
4413310700117960000,4413310700,1008000,44130
4413310700118080000,4413310700,1139000,44130
